Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes,Pathway_Name,Comparison
gs_ind_0,PWY-7980,6/17,4.32267790800588e-06,6.916284652809408e-05,20.5716370002918,254.0933610769094,FEK30_RS07780;FEK30_RS07775;FEK30_RS07770;FEK30_RS07765;FEK30_RS07790;FEK30_RS07785,ATP biosynthesis,Ammonia
gs_ind_0,CALVIN-PWY,3/14,0.006500600776733505,0.034669870809245364,10.648246844319775,53.623087585319794,FEK30_RS10955;FEK30_RS10690;FEK30_RS02995,Calvin-Benson-Bassham cycle,Ammonia
gs_ind_0,PWY-7159,3/13,0.005213944805980487,0.034669870809245364,11.666666666666666,61.32488307471544,FEK30_RS01290;FEK30_RS14265;FEK30_RS01275,"3,8-divinyl-chlorophyllide a biosynthesis III (aerobic, light independent)",Ammonia
gs_ind_0,PHOTOALL-PWY,27/59,1.889327475591622e-08,9.635570125517273e-07,4.9224080267558525,87.54236772628938,FEK30_RS10955;FEK30_RS12095;FEK30_RS05405;FEK30_RS04715;FEK30_RS08000;FEK30_RS02995;FEK30_RS09600;FEK30_RS16275;FEK30_RS05215;FEK30_RS13420;FEK30_RS08135;FEK30_RS05230;FEK30_RS12220;FEK30_RS15220;FEK30_RS13130;FEK30_RS05225;FEK30_RS09325;FEK30_RS07885;FEK30_RS04065;FEK30_RS04600;FEK30_RS09330;FEK30_RS04825;FEK30_RS12235;FEK30_RS14125;FEK30_RS08140;FEK30_RS05220;FEK30_RS14120,oxygenic photosynthesis,Glycerol
gs_ind_0,PWY-101,22/45,9.448415565901855e-08,1.6062306462033154e-06,5.522647173998172,89.3278995209601,FEK30_RS12095;FEK30_RS05405;FEK30_RS04715;FEK30_RS08000;FEK30_RS09600;FEK30_RS16275;FEK30_RS05215;FEK30_RS08135;FEK30_RS05230;FEK30_RS15220;FEK30_RS13130;FEK30_RS05225;FEK30_RS09325;FEK30_RS07885;FEK30_RS04600;FEK30_RS09330;FEK30_RS04825;FEK30_RS12235;FEK30_RS14125;FEK30_RS08140;FEK30_RS05220;FEK30_RS14120,photosynthesis light reactions,Glycerol
gs_ind_0,PWY-7731,23/48,7.689162483385316e-08,1.6062306462033154e-06,5.324240889467718,87.21569187566664,FEK30_RS12095;FEK30_RS05405;FEK30_RS04715;FEK30_RS08000;FEK30_RS09600;FEK30_RS16275;FEK30_RS05215;FEK30_RS08135;FEK30_RS05550;FEK30_RS05230;FEK30_RS15220;FEK30_RS13130;FEK30_RS05225;FEK30_RS09325;FEK30_RS07885;FEK30_RS04600;FEK30_RS09330;FEK30_RS04825;FEK30_RS12235;FEK30_RS14125;FEK30_RS08140;FEK30_RS05220;FEK30_RS14120,superpathway of photosynthetic hydrogen production,Glycerol
gs_ind_0,HEMESYN2-PWY,1/4,0.03105462457187369,0.03105462457187369,55.36544850498339,192.22925478549166,FEK30_RS14255,heme b biosynthesis II (oxygen-independent),Low Nitrogen
gs_ind_0,PWY-7980,6/17,6.184004648748811e-06,9.276006973123217e-05,19.24227508887066,230.78308246227024,FEK30_RS07780;FEK30_RS07775;FEK30_RS07770;FEK30_RS07765;FEK30_RS07790;FEK30_RS07785,ATP biosynthesis,High Phosphate
gs_ind_0,PWY-7159,3/13,0.00618385522511489,0.046378914188361674,10.93939393939394,55.63571605703554,FEK30_RS01290;FEK30_RS14265;FEK30_RS01275,"3,8-divinyl-chlorophyllide a biosynthesis III (aerobic, light independent)",High Phosphate
gs_ind_0,PWY-7980,7/17,4.43974485675104e-06,6.215642799451456e-05,15.80023710729105,194.73655796318627,FEK30_RS07780;FEK30_RS07775;FEK30_RS07770;FEK30_RS07795;FEK30_RS07765;FEK30_RS07790;FEK30_RS07785,ATP biosynthesis,Urea
gs_ind_0,GLUCONEO-PWY,4/13,0.0020924303991802463,0.009764675196174483,10.227359897720008,63.09697093251093,FEK30_RS05315;FEK30_RS10955;FEK30_RS10690;FEK30_RS12220,gluconeogenesis I,Urea
gs_ind_0,GLYCOLYSIS,4/13,0.0020924303991802463,0.009764675196174483,10.227359897720008,63.09697093251093,FEK30_RS05315;FEK30_RS10955;FEK30_RS10690;FEK30_RS12220,glycolysis I (from glucose 6-phosphate),Urea
gs_ind_0,CALVIN-PWY,4/14,0.002827568069274783,0.00989648824246174,9.249855407750145,54.281280539075475,FEK30_RS10955;FEK30_RS10690;FEK30_RS12220;FEK30_RS02995,Calvin-Benson-Bassham cycle,Urea
gs_ind_0,PWY-7980,13/17,1.160746485179301e-09,7.893076099219247e-08,23.078003120124805,474.8115098835553,FEK30_RS15995;FEK30_RS07780;FEK30_RS07855;FEK30_RS07775;FEK30_RS07770;FEK30_RS16005;FEK30_RS07795;FEK30_RS07800;FEK30_RS07765;FEK30_RS07790;FEK30_RS07785;FEK30_RS16015;FEK30_RS07850,ATP biosynthesis,High CO2
gs_ind_0,PHOTOALL-PWY,48/59,1.2245124595465275e-07,1.469414951455833e-05,4.653840385288383,74.068442739637,FEK30_RS08295;FEK30_RS02765;FEK30_RS05405;FEK30_RS04715;FEK30_RS11160;FEK30_RS08000;FEK30_RS02770;FEK30_RS02995;FEK30_RS09600;FEK30_RS16275;FEK30_RS05215;FEK30_RS13420;FEK30_RS08135;FEK30_RS04575;FEK30_RS10745;FEK30_RS03560;FEK30_RS05230;FEK30_RS12220;FEK30_RS07515;FEK30_RS13130;FEK30_RS05225;FEK30_RS10690;FEK30_RS13610;FEK30_RS09250;FEK30_RS09325;FEK30_RS07885;FEK30_RS02295;FEK30_RS04065;FEK30_RS04600;FEK30_RS13875;FEK30_RS12310;FEK30_RS08300;FEK30_RS13880;FEK30_RS01565;FEK30_RS09330;FEK30_RS08355;FEK30_RS12235;FEK30_RS07065;FEK30_RS10465;FEK30_RS10930;FEK30_RS07910;FEK30_RS14125;FEK30_RS13440;FEK30_RS15060;FEK30_RS05700;FEK30_RS05665;FEK30_RS05220;FEK30_RS14120,oxygenic photosynthesis,High NaCl
gs_ind_0,PWY-101,38/45,4.1920879860070395e-07,2.5152527916042237e-05,5.637099023709903,82.78021693614825,FEK30_RS08295;FEK30_RS02765;FEK30_RS05405;FEK30_RS04715;FEK30_RS11160;FEK30_RS08000;FEK30_RS02770;FEK30_RS09600;FEK30_RS16275;FEK30_RS05215;FEK30_RS08135;FEK30_RS10745;FEK30_RS03560;FEK30_RS05230;FEK30_RS07515;FEK30_RS13130;FEK30_RS05225;FEK30_RS13610;FEK30_RS09325;FEK30_RS07885;FEK30_RS02295;FEK30_RS04600;FEK30_RS13875;FEK30_RS12310;FEK30_RS08300;FEK30_RS13880;FEK30_RS01565;FEK30_RS09330;FEK30_RS08355;FEK30_RS12235;FEK30_RS10465;FEK30_RS10930;FEK30_RS07910;FEK30_RS14125;FEK30_RS15060;FEK30_RS05665;FEK30_RS05220;FEK30_RS14120,photosynthesis light reactions,High NaCl
gs_ind_0,PWY-7731,38/48,9.40781172600163e-06,0.00037631246904006515,4.01813110181311,46.50572954820131,FEK30_RS08295;FEK30_RS02765;FEK30_RS05405;FEK30_RS04715;FEK30_RS11160;FEK30_RS08000;FEK30_RS02770;FEK30_RS09600;FEK30_RS16275;FEK30_RS05215;FEK30_RS08135;FEK30_RS10745;FEK30_RS03560;FEK30_RS05230;FEK30_RS07515;FEK30_RS13130;FEK30_RS05225;FEK30_RS13610;FEK30_RS09325;FEK30_RS07885;FEK30_RS02295;FEK30_RS04600;FEK30_RS13875;FEK30_RS12310;FEK30_RS08300;FEK30_RS13880;FEK30_RS01565;FEK30_RS09330;FEK30_RS08355;FEK30_RS12235;FEK30_RS10465;FEK30_RS10930;FEK30_RS07910;FEK30_RS14125;FEK30_RS15060;FEK30_RS05665;FEK30_RS05220;FEK30_RS14120,superpathway of photosynthetic hydrogen production,High NaCl
gs_ind_0,PWY-7980,15/17,0.0007092059124746831,0.01782857074527353,6.714542056074766,48.6895928860557,FEK30_RS15990;FEK30_RS15995;FEK30_RS07780;FEK30_RS07855;FEK30_RS07775;FEK30_RS07770;FEK30_RS16005;FEK30_RS16000;FEK30_RS07795;FEK30_RS07800;FEK30_RS07765;FEK30_RS07790;FEK30_RS07785;FEK30_RS15980;FEK30_RS07850,ATP biosynthesis,High NaCl
gs_ind_0,PWY-8270,17/20,0.0007428571143863969,0.01782857074527353,5.419318607263198,39.0462276376764,FEK30_RS08295;FEK30_RS01565;FEK30_RS09330;FEK30_RS02765;FEK30_RS16275;FEK30_RS13610;FEK30_RS13880;FEK30_RS11160;FEK30_RS09325;FEK30_RS12235;FEK30_RS07885;FEK30_RS14125;FEK30_RS02770;FEK30_RS13875;FEK30_RS08300;FEK30_RS07515;FEK30_RS14120,cyclic electron flow,High NaCl
gs_ind_0,PWY-7980,9/17,5.919828897608173e-05,0.00272312129289976,8.108322440087147,78.93142091767821,FEK30_RS15990;FEK30_RS15995;FEK30_RS07780;FEK30_RS16005;FEK30_RS16000;FEK30_RS07790;FEK30_RS07785;FEK30_RS16015;FEK30_RS15980,ATP biosynthesis,High Temp
gs_ind_0,PWY-7980,15/17,2.7520087298563283e-13,1.5686449760181072e-11,53.465630397236616,1546.294206004694,FEK30_RS15990;FEK30_RS15995;FEK30_RS07780;FEK30_RS07855;FEK30_RS07775;FEK30_RS07770;FEK30_RS16005;FEK30_RS16000;FEK30_RS07795;FEK30_RS07765;FEK30_RS07790;FEK30_RS07785;FEK30_RS16015;FEK30_RS15980;FEK30_RS07850,ATP biosynthesis,High Light
gs_ind_0,PHOTOALL-PWY,35/59,1.5803680992430585e-07,1.3433128843565997e-05,4.023835273958173,63.015022254019954,FEK30_RS10955;FEK30_RS02765;FEK30_RS12095;FEK30_RS05405;FEK30_RS04715;FEK30_RS11160;FEK30_RS02770;FEK30_RS02995;FEK30_RS16275;FEK30_RS13420;FEK30_RS10745;FEK30_RS03560;FEK30_RS12220;FEK30_RS09485;FEK30_RS15220;FEK30_RS07515;FEK30_RS13130;FEK30_RS10690;FEK30_RS13610;FEK30_RS09250;FEK30_RS09325;FEK30_RS02295;FEK30_RS04065;FEK30_RS04600;FEK30_RS12310;FEK30_RS13880;FEK30_RS01565;FEK30_RS09330;FEK30_RS12235;FEK30_RS07065;FEK30_RS10930;FEK30_RS07910;FEK30_RS14125;FEK30_RS13440;FEK30_RS14120,oxygenic photosynthesis,Low Light
gs_ind_0,PWY-7980,14/17,3.124612149385596e-06,0.00013279601634888784,11.297945532728141,143.21502162098597,FEK30_RS15990;FEK30_RS15995;FEK30_RS07780;FEK30_RS07855;FEK30_RS07775;FEK30_RS07770;FEK30_RS15975;FEK30_RS07795;FEK30_RS07800;FEK30_RS07765;FEK30_RS07790;FEK30_RS07785;FEK30_RS15980;FEK30_RS07850,ATP biosynthesis,Low Light
gs_ind_0,PWY-101,26/45,1.2834224425993337e-05,0.0003636363587364779,3.7369485262075335,42.090727987939665,FEK30_RS02765;FEK30_RS12095;FEK30_RS05405;FEK30_RS04715;FEK30_RS11160;FEK30_RS02770;FEK30_RS16275;FEK30_RS10745;FEK30_RS03560;FEK30_RS09485;FEK30_RS15220;FEK30_RS07515;FEK30_RS13130;FEK30_RS13610;FEK30_RS09325;FEK30_RS02295;FEK30_RS04600;FEK30_RS12310;FEK30_RS13880;FEK30_RS01565;FEK30_RS09330;FEK30_RS12235;FEK30_RS10930;FEK30_RS07910;FEK30_RS14125;FEK30_RS14120,photosynthesis light reactions,Low Light
gs_ind_0,PWY-7731,26/48,5.99317724416058e-05,0.0012735501643841233,3.2338847344965633,31.440809741846287,FEK30_RS02765;FEK30_RS12095;FEK30_RS05405;FEK30_RS04715;FEK30_RS11160;FEK30_RS02770;FEK30_RS16275;FEK30_RS10745;FEK30_RS03560;FEK30_RS09485;FEK30_RS15220;FEK30_RS07515;FEK30_RS13130;FEK30_RS13610;FEK30_RS09325;FEK30_RS02295;FEK30_RS04600;FEK30_RS12310;FEK30_RS13880;FEK30_RS01565;FEK30_RS09330;FEK30_RS12235;FEK30_RS10930;FEK30_RS07910;FEK30_RS14125;FEK30_RS14120,superpathway of photosynthetic hydrogen production,Low Light
gs_ind_0,PWY-8270,13/20,0.00042805616836243826,0.00727695486216145,4.8925851703406815,37.948143750810125,FEK30_RS01565;FEK30_RS09330;FEK30_RS02765;FEK30_RS16275;FEK30_RS13610;FEK30_RS13880;FEK30_RS11160;FEK30_RS09325;FEK30_RS12235;FEK30_RS14125;FEK30_RS02770;FEK30_RS07515;FEK30_RS14120,cyclic electron flow,Low Light
gs_ind_0,PWY-7159,9/13,0.0018406670910484698,0.026076117123186655,5.716131413805832,35.9980648051648,FEK30_RS08210;FEK30_RS13580;FEK30_RS01275;FEK30_RS12600;FEK30_RS01290;FEK30_RS07070;FEK30_RS09380;FEK30_RS14265;FEK30_RS09270,"3,8-divinyl-chlorophyllide a biosynthesis III (aerobic, light independent)",Low Light
gs_ind_0,CALVIN-PWY,9/14,0.003920735900918984,0.04760893593973052,4.674539414074298,25.90384756733346,FEK30_RS10955;FEK30_RS10690;FEK30_RS13420;FEK30_RS09250;FEK30_RS07065;FEK30_RS04065;FEK30_RS13440;FEK30_RS12220;FEK30_RS02995,Calvin-Benson-Bassham cycle,Low Light
gs_ind_0,PWY-7980,17/17,0.0003125930474556397,0.04032450312177752,21.380456779416015,172.55329367888817,FEK30_RS15990;FEK30_RS15995;FEK30_RS07780;FEK30_RS07855;FEK30_RS07775;FEK30_RS07770;FEK30_RS16005;FEK30_RS16000;FEK30_RS15975;FEK30_RS07795;FEK30_RS07800;FEK30_RS07765;FEK30_RS07790;FEK30_RS07785;FEK30_RS16015;FEK30_RS15980;FEK30_RS07850,ATP biosynthesis,T2 Dark vs T1
gs_ind_0,PHOTOALL-PWY,52/59,8.680363739331833e-09,1.1024061948951428e-06,6.32500867152272,117.40609116595722,FEK30_RS08295;FEK30_RS10955;FEK30_RS10520;FEK30_RS02765;FEK30_RS12095;FEK30_RS05405;FEK30_RS04715;FEK30_RS11160;FEK30_RS08000;FEK30_RS02995;FEK30_RS13420;FEK30_RS04575;FEK30_RS05215;FEK30_RS08135;FEK30_RS05950;FEK30_RS10745;FEK30_RS03560;FEK30_RS05230;FEK30_RS12220;FEK30_RS09485;FEK30_RS15220;FEK30_RS07515;FEK30_RS13130;FEK30_RS05225;FEK30_RS10690;FEK30_RS09250;FEK30_RS09325;FEK30_RS02295;FEK30_RS04065;FEK30_RS04600;FEK30_RS13875;FEK30_RS12310;FEK30_RS05675;FEK30_RS08300;FEK30_RS13880;FEK30_RS03935;FEK30_RS01565;FEK30_RS09330;FEK30_RS04825;FEK30_RS11280;FEK30_RS08355;FEK30_RS12235;FEK30_RS07065;FEK30_RS10465;FEK30_RS10930;FEK30_RS07910;FEK30_RS14125;FEK30_RS13440;FEK30_RS05700;FEK30_RS05665;FEK30_RS05220;FEK30_RS14120,oxygenic photosynthesis,T3 Light vs T2
gs_ind_0,PWY-101,38/45,9.722554526647185e-06,0.00045991560461924413,4.59372495133402,53.01646522140409,FEK30_RS08295;FEK30_RS02765;FEK30_RS12095;FEK30_RS05405;FEK30_RS04715;FEK30_RS11160;FEK30_RS08000;FEK30_RS05215;FEK30_RS08135;FEK30_RS05950;FEK30_RS10745;FEK30_RS03560;FEK30_RS05230;FEK30_RS09485;FEK30_RS15220;FEK30_RS07515;FEK30_RS13130;FEK30_RS05225;FEK30_RS09325;FEK30_RS02295;FEK30_RS04600;FEK30_RS13875;FEK30_RS12310;FEK30_RS08300;FEK30_RS13880;FEK30_RS01565;FEK30_RS09330;FEK30_RS04825;FEK30_RS11280;FEK30_RS08355;FEK30_RS12235;FEK30_RS10465;FEK30_RS10930;FEK30_RS07910;FEK30_RS14125;FEK30_RS05665;FEK30_RS05220;FEK30_RS14120,photosynthesis light reactions,T3 Light vs T2
gs_ind_0,PWY-7731,40/48,1.0864148140612066e-05,0.00045991560461924413,4.26643598615917,48.765544011007826,FEK30_RS08295;FEK30_RS02765;FEK30_RS12095;FEK30_RS05405;FEK30_RS04715;FEK30_RS11160;FEK30_RS08000;FEK30_RS05215;FEK30_RS08135;FEK30_RS05950;FEK30_RS10745;FEK30_RS05080;FEK30_RS03560;FEK30_RS13065;FEK30_RS05230;FEK30_RS09485;FEK30_RS15220;FEK30_RS07515;FEK30_RS13130;FEK30_RS05225;FEK30_RS09325;FEK30_RS02295;FEK30_RS04600;FEK30_RS13875;FEK30_RS12310;FEK30_RS08300;FEK30_RS13880;FEK30_RS01565;FEK30_RS09330;FEK30_RS11280;FEK30_RS04825;FEK30_RS08355;FEK30_RS12235;FEK30_RS10465;FEK30_RS10930;FEK30_RS07910;FEK30_RS14125;FEK30_RS05665;FEK30_RS05220;FEK30_RS14120,superpathway of photosynthetic hydrogen production,T3 Light vs T2
gs_ind_0,PWY-7980,17/17,2.1551229665995586e-05,0.0006842515418953598,31.04131391804944,333.5413294000241,FEK30_RS15990;FEK30_RS15995;FEK30_RS07780;FEK30_RS07855;FEK30_RS07775;FEK30_RS07770;FEK30_RS16005;FEK30_RS16000;FEK30_RS15975;FEK30_RS07795;FEK30_RS07800;FEK30_RS07765;FEK30_RS07790;FEK30_RS07785;FEK30_RS16015;FEK30_RS15980;FEK30_RS07850,ATP biosynthesis,T3 Light vs T2
gs_ind_0,CALVIN-PWY,14/14,0.00014449732321839052,0.003670232009747119,25.667793173369382,226.96103327901832,FEK30_RS10955;FEK30_RS10520;FEK30_RS10690;FEK30_RS13420;FEK30_RS09250;FEK30_RS07065;FEK30_RS04065;FEK30_RS13440;FEK30_RS05700;FEK30_RS12220;FEK30_RS04575;FEK30_RS05675;FEK30_RS03935;FEK30_RS02995,Calvin-Benson-Bassham cycle,T3 Light vs T2
gs_ind_0,CHLOROPHYLL-SYN,11/11,0.0009660672918030257,0.020448424343164042,20.316020236087688,141.039441355887,FEK30_RS08210;FEK30_RS13580;FEK30_RS07635;FEK30_RS08645;FEK30_RS05120;FEK30_RS15565;FEK30_RS07070;FEK30_RS09380;FEK30_RS14265;FEK30_RS09270;FEK30_RS07300,"3,8-divinyl-chlorophyllide a biosynthesis I (aerobic, light-dependent)",T3 Light vs T2
gs_ind_0,PHOTOALL-PWY,52/59,1.224254280404363e-07,1.5915305645256716e-05,5.533768352365416,88.07414970482621,FEK30_RS08295;FEK30_RS10520;FEK30_RS02765;FEK30_RS12095;FEK30_RS05405;FEK30_RS04715;FEK30_RS11160;FEK30_RS08000;FEK30_RS02770;FEK30_RS02995;FEK30_RS13420;FEK30_RS04575;FEK30_RS05215;FEK30_RS08135;FEK30_RS05950;FEK30_RS10745;FEK30_RS03560;FEK30_RS05230;FEK30_RS12220;FEK30_RS09485;FEK30_RS15220;FEK30_RS07515;FEK30_RS13130;FEK30_RS05225;FEK30_RS10690;FEK30_RS09250;FEK30_RS09325;FEK30_RS02295;FEK30_RS04065;FEK30_RS04600;FEK30_RS13875;FEK30_RS12310;FEK30_RS05675;FEK30_RS08300;FEK30_RS13880;FEK30_RS03935;FEK30_RS01565;FEK30_RS09330;FEK30_RS04825;FEK30_RS11280;FEK30_RS08355;FEK30_RS12235;FEK30_RS07065;FEK30_RS10465;FEK30_RS10930;FEK30_RS07910;FEK30_RS14125;FEK30_RS13440;FEK30_RS05700;FEK30_RS05665;FEK30_RS05220;FEK30_RS14120,oxygenic photosynthesis,T4 Dark vs T3
gs_ind_0,PWY-101,39/45,1.2919251994481776e-05,0.0007168337745709939,4.767563397456636,53.66746930435413,FEK30_RS08295;FEK30_RS02765;FEK30_RS12095;FEK30_RS05405;FEK30_RS04715;FEK30_RS11160;FEK30_RS08000;FEK30_RS02770;FEK30_RS05215;FEK30_RS08135;FEK30_RS05950;FEK30_RS10745;FEK30_RS03560;FEK30_RS05230;FEK30_RS09485;FEK30_RS15220;FEK30_RS07515;FEK30_RS13130;FEK30_RS05225;FEK30_RS09325;FEK30_RS02295;FEK30_RS04600;FEK30_RS13875;FEK30_RS12310;FEK30_RS08300;FEK30_RS13880;FEK30_RS01565;FEK30_RS09330;FEK30_RS04825;FEK30_RS11280;FEK30_RS08355;FEK30_RS12235;FEK30_RS10465;FEK30_RS10930;FEK30_RS07910;FEK30_RS14125;FEK30_RS05665;FEK30_RS05220;FEK30_RS14120,photosynthesis light reactions,T4 Dark vs T3
gs_ind_0,PWY-7731,41/48,1.6542317874715243e-05,0.0007168337745709939,4.343137890076665,47.81616201371731,FEK30_RS08295;FEK30_RS02765;FEK30_RS12095;FEK30_RS05405;FEK30_RS04715;FEK30_RS11160;FEK30_RS08000;FEK30_RS02770;FEK30_RS05215;FEK30_RS08135;FEK30_RS05950;FEK30_RS10745;FEK30_RS05080;FEK30_RS03560;FEK30_RS13065;FEK30_RS05230;FEK30_RS09485;FEK30_RS15220;FEK30_RS07515;FEK30_RS13130;FEK30_RS05225;FEK30_RS09325;FEK30_RS02295;FEK30_RS04600;FEK30_RS13875;FEK30_RS12310;FEK30_RS08300;FEK30_RS13880;FEK30_RS01565;FEK30_RS09330;FEK30_RS11280;FEK30_RS04825;FEK30_RS08355;FEK30_RS12235;FEK30_RS10465;FEK30_RS10930;FEK30_RS07910;FEK30_RS14125;FEK30_RS05665;FEK30_RS05220;FEK30_RS14120,superpathway of photosynthetic hydrogen production,T4 Dark vs T3
gs_ind_0,PWY-7980,17/17,5.923555642110283e-05,0.0019251555836858419,27.207336523125996,264.8359030396169,FEK30_RS15990;FEK30_RS15995;FEK30_RS07780;FEK30_RS07855;FEK30_RS07775;FEK30_RS07770;FEK30_RS16005;FEK30_RS16000;FEK30_RS15975;FEK30_RS07795;FEK30_RS07800;FEK30_RS07765;FEK30_RS07790;FEK30_RS07785;FEK30_RS16015;FEK30_RS15980;FEK30_RS07850,ATP biosynthesis,T4 Dark vs T3
gs_ind_0,CHLOROPHYLL-SYN,11/11,0.0018560076965891546,0.048256200111318016,17.810931045440103,112.01877838475042,FEK30_RS08210;FEK30_RS13580;FEK30_RS07635;FEK30_RS08645;FEK30_RS05120;FEK30_RS15565;FEK30_RS07070;FEK30_RS09380;FEK30_RS14265;FEK30_RS09270;FEK30_RS07300,"3,8-divinyl-chlorophyllide a biosynthesis I (aerobic, light-dependent)",T4 Dark vs T3
